subject,country,country_name,lottery,z1,z2,p1,ce
1313,13,Guatemala,1,5.0,0.0,0.5,3.25
1313,13,Guatemala,2,10.0,0.0,0.5,4.25
1313,13,Guatemala,3,20.0,0.0,0.5,12.25
1313,13,Guatemala,4,30.0,0.0,0.5,16.25
1313,13,Guatemala,5,30.0,10.0,0.5,18.25
1313,13,Guatemala,6,30.0,20.0,0.5,21.75
1313,13,Guatemala,7,20.0,0.0,0.125,8.25
1313,13,Guatemala,8,20.0,5.0,0.125,6.75
1313,13,Guatemala,9,20.0,0.0,0.25,4.75
1313,13,Guatemala,10,20.0,0.0,0.375,9.75
1313,13,Guatemala,11,20.0,0.0,0.625,14.75
1313,13,Guatemala,12,20.0,0.0,0.75,16.75
1313,13,Guatemala,13,20.0,0.0,0.875,19.75
1313,13,Guatemala,14,20.0,5.0,0.875,19.75
1313,13,Guatemala,23,-5.0,0.0,0.5,-4.75
1313,13,Guatemala,24,-10.0,0.0,0.5,-9.75
1313,13,Guatemala,25,-20.0,0.0,0.5,-10.25
1313,13,Guatemala,26,-20.0,-5.0,0.5,-8.25
1313,13,Guatemala,27,-20.0,-10.0,0.5,-10.25
1313,13,Guatemala,28,-20.0,0.0,0.125,-0.25
1313,13,Guatemala,29,-20.0,-5.0,0.125,-6.25
1313,13,Guatemala,30,-20.0,0.0,0.25,-3.25
1313,13,Guatemala,31,-20.0,0.0,0.375,-5.25
1313,13,Guatemala,32,-20.0,0.0,0.625,-18.25
1313,13,Guatemala,33,-20.0,0.0,0.75,-17.25
1313,13,Guatemala,34,-20.0,0.0,0.875,-18.25
1313,13,Guatemala,35,-20.0,-5.0,0.875,-16.75
1313,13,Guatemala,44,20.0,0.0,0.5,10.75
1314,13,Guatemala,1,5.0,0.0,0.5,3.75
1314,13,Guatemala,2,10.0,0.0,0.5,6.25
1314,13,Guatemala,3,20.0,0.0,0.5,11.75
1314,13,Guatemala,4,30.0,0.0,0.5,11.75
1314,13,Guatemala,5,30.0,10.0,0.5,16.75
1314,13,Guatemala,6,30.0,20.0,0.5,29.75
1314,13,Guatemala,7,20.0,0.0,0.125,5.25
1314,13,Guatemala,8,20.0,5.0,0.125,11.75
1314,13,Guatemala,9,20.0,0.0,0.25,8.25
1314,13,Guatemala,10,20.0,0.0,0.375,9.75
1314,13,Guatemala,11,20.0,0.0,0.625,12.25
1314,13,Guatemala,12,20.0,0.0,0.75,15.25
1314,13,Guatemala,13,20.0,0.0,0.875,19.75
1314,13,Guatemala,14,20.0,5.0,0.875,19.75
1314,13,Guatemala,23,-5.0,0.0,0.5,-3.25
1314,13,Guatemala,24,-10.0,0.0,0.5,-5.75
1314,13,Guatemala,25,-20.0,0.0,0.5,-11.75
1314,13,Guatemala,26,-20.0,-5.0,0.5,-8.25
1314,13,Guatemala,27,-20.0,-10.0,0.5,-12.75
1314,13,Guatemala,28,-20.0,0.0,0.125,-0.25
1314,13,Guatemala,29,-20.0,-5.0,0.125,-5.25
1314,13,Guatemala,30,-20.0,0.0,0.25,-2.75
1314,13,Guatemala,31,-20.0,0.0,0.375,-4.25
1314,13,Guatemala,32,-20.0,0.0,0.625,-10.25
1314,13,Guatemala,33,-20.0,0.0,0.75,-14.75
1314,13,Guatemala,34,-20.0,0.0,0.875,-16.75
1314,13,Guatemala,35,-20.0,-5.0,0.875,-14.75
1314,13,Guatemala,44,20.0,0.0,0.5,12.75
1315,13,Guatemala,1,5.0,0.0,0.5,3.25
1315,13,Guatemala,2,10.0,0.0,0.5,3.25
1315,13,Guatemala,3,20.0,0.0,0.5,5.25
1315,13,Guatemala,4,30.0,0.0,0.5,8.25
1315,13,Guatemala,5,30.0,10.0,0.5,10.25
1315,13,Guatemala,6,30.0,20.0,0.5,20.25
1315,13,Guatemala,7,20.0,0.0,0.125,2.75
1315,13,Guatemala,8,20.0,5.0,0.125,7.75
1315,13,Guatemala,9,20.0,0.0,0.25,6.75
1315,13,Guatemala,10,20.0,0.0,0.375,4.25
1315,13,Guatemala,11,20.0,0.0,0.625,12.75
1315,13,Guatemala,12,20.0,0.0,0.75,17.75
1315,13,Guatemala,13,20.0,0.0,0.875,19.75
1315,13,Guatemala,14,20.0,5.0,0.875,17.25
1315,13,Guatemala,23,-5.0,0.0,0.5,-2.75
1315,13,Guatemala,24,-10.0,0.0,0.5,-4.75
1315,13,Guatemala,25,-20.0,0.0,0.5,-8.75
1315,13,Guatemala,26,-20.0,-5.0,0.5,-10.25
1315,13,Guatemala,27,-20.0,-10.0,0.5,-14.75
1315,13,Guatemala,28,-20.0,0.0,0.125,-0.25
1315,13,Guatemala,29,-20.0,-5.0,0.125,-5.25
1315,13,Guatemala,30,-20.0,0.0,0.25,-0.25
1315,13,Guatemala,31,-20.0,0.0,0.375,-3.25
1315,13,Guatemala,32,-20.0,0.0,0.625,-11.25
1315,13,Guatemala,33,-20.0,0.0,0.75,-12.25
1315,13,Guatemala,34,-20.0,0.0,0.875,-15.25
1315,13,Guatemala,35,-20.0,-5.0,0.875,-13.25
1315,13,Guatemala,44,20.0,0.0,0.5,19.75
1316,13,Guatemala,1,5.0,0.0,0.5,4.75
1316,13,Guatemala,2,10.0,0.0,0.5,9.75
1316,13,Guatemala,3,20.0,0.0,0.5,16.75
1316,13,Guatemala,4,30.0,0.0,0.5,24.75
1316,13,Guatemala,5,30.0,10.0,0.5,28.25
1316,13,Guatemala,6,30.0,20.0,0.5,29.75
1316,13,Guatemala,7,20.0,0.0,0.125,0.25
1316,13,Guatemala,8,20.0,5.0,0.125,5.25
1316,13,Guatemala,9,20.0,0.0,0.25,0.25
1316,13,Guatemala,10,20.0,0.0,0.375,19.75
1316,13,Guatemala,11,20.0,0.0,0.625,19.75
1316,13,Guatemala,12,20.0,0.0,0.75,19.75
1316,13,Guatemala,13,20.0,0.0,0.875,19.75
1316,13,Guatemala,14,20.0,5.0,0.875,19.75
1316,13,Guatemala,23,-5.0,0.0,0.5,-2.75
1316,13,Guatemala,24,-10.0,0.0,0.5,-7.25
1316,13,Guatemala,25,-20.0,0.0,0.5,-19.75
1316,13,Guatemala,26,-20.0,-5.0,0.5,-15.25
1316,13,Guatemala,27,-20.0,-10.0,0.5,-17.25
1316,13,Guatemala,28,-20.0,0.0,0.125,-0.25
1316,13,Guatemala,29,-20.0,-5.0,0.125,-5.25
1316,13,Guatemala,30,-20.0,0.0,0.25,-0.25
1316,13,Guatemala,31,-20.0,0.0,0.375,-13.75
1316,13,Guatemala,32,-20.0,0.0,0.625,-19.75
1316,13,Guatemala,33,-20.0,0.0,0.75,-19.75
1316,13,Guatemala,34,-20.0,0.0,0.875,-19.75
1316,13,Guatemala,35,-20.0,-5.0,0.875,-19.75
1316,13,Guatemala,44,20.0,0.0,0.5,19.75
1317,13,Guatemala,1,5.0,0.0,0.5,4.75
1317,13,Guatemala,2,10.0,0.0,0.5,8.25
1317,13,Guatemala,3,20.0,0.0,0.5,16.75
1317,13,Guatemala,4,30.0,0.0,0.5,19.75
1317,13,Guatemala,5,30.0,10.0,0.5,29.75
1317,13,Guatemala,6,30.0,20.0,0.5,29.75
1317,13,Guatemala,7,20.0,0.0,0.125,9.75
1317,13,Guatemala,8,20.0,5.0,0.125,19.75
1317,13,Guatemala,9,20.0,0.0,0.25,12.25
1317,13,Guatemala,10,20.0,0.0,0.375,14.75
1317,13,Guatemala,11,20.0,0.0,0.625,18.25
1317,13,Guatemala,12,20.0,0.0,0.75,19.25
1317,13,Guatemala,13,20.0,0.0,0.875,19.75
1317,13,Guatemala,14,20.0,5.0,0.875,19.75
1317,13,Guatemala,23,-5.0,0.0,0.5,-0.25
1317,13,Guatemala,24,-10.0,0.0,0.5,-2.75
1317,13,Guatemala,25,-20.0,0.0,0.5,-1.75
1317,13,Guatemala,26,-20.0,-5.0,0.5,-5.75
1317,13,Guatemala,27,-20.0,-10.0,0.5,-10.25
1317,13,Guatemala,28,-20.0,0.0,0.125,-0.25
1317,13,Guatemala,29,-20.0,-5.0,0.125,-5.25
1317,13,Guatemala,30,-20.0,0.0,0.25,-0.25
1317,13,Guatemala,31,-20.0,0.0,0.375,-6.75
1317,13,Guatemala,32,-20.0,0.0,0.625,-10.25
1317,13,Guatemala,33,-20.0,0.0,0.75,-10.25
1317,13,Guatemala,34,-20.0,0.0,0.875,-13.75
1317,13,Guatemala,35,-20.0,-5.0,0.875,-8.75
1317,13,Guatemala,44,20.0,0.0,0.5,18.75
1318,13,Guatemala,1,5.0,0.0,0.5,2.25
1318,13,Guatemala,2,10.0,0.0,0.5,3.25
1318,13,Guatemala,3,20.0,0.0,0.5,5.25
1318,13,Guatemala,4,30.0,0.0,0.5,6.25
1318,13,Guatemala,5,30.0,10.0,0.5,10.75
1318,13,Guatemala,6,30.0,20.0,0.5,23.25
1318,13,Guatemala,7,20.0,0.0,0.125,1.25
1318,13,Guatemala,8,20.0,5.0,0.125,6.75
1318,13,Guatemala,9,20.0,0.0,0.25,2.25
1318,13,Guatemala,10,20.0,0.0,0.375,2.25
1318,13,Guatemala,11,20.0,0.0,0.625,3.75
1318,13,Guatemala,12,20.0,0.0,0.75,4.25
1318,13,Guatemala,13,20.0,0.0,0.875,7.25
1318,13,Guatemala,14,20.0,5.0,0.875,11.75
1318,13,Guatemala,23,-5.0,0.0,0.5,-2.25
1318,13,Guatemala,24,-10.0,0.0,0.5,-6.25
1318,13,Guatemala,25,-20.0,0.0,0.5,-14.75
1318,13,Guatemala,26,-20.0,-5.0,0.5,-15.25
1318,13,Guatemala,27,-20.0,-10.0,0.5,-13.75
1318,13,Guatemala,28,-20.0,0.0,0.125,-5.25
1318,13,Guatemala,29,-20.0,-5.0,0.125,-7.75
1318,13,Guatemala,30,-20.0,0.0,0.25,-1.75
1318,13,Guatemala,31,-20.0,0.0,0.375,-5.25
1318,13,Guatemala,32,-20.0,0.0,0.625,-16.25
1318,13,Guatemala,33,-20.0,0.0,0.75,-19.75
1318,13,Guatemala,34,-20.0,0.0,0.875,-19.75
1318,13,Guatemala,35,-20.0,-5.0,0.875,-18.75
1318,13,Guatemala,44,20.0,0.0,0.5,3.25
1319,13,Guatemala,1,5.0,0.0,0.5,2.75
1319,13,Guatemala,2,10.0,0.0,0.5,5.25
1319,13,Guatemala,3,20.0,0.0,0.5,10.25
1319,13,Guatemala,4,30.0,0.0,0.5,12.25
1319,13,Guatemala,5,30.0,10.0,0.5,29.75
1319,13,Guatemala,6,30.0,20.0,0.5,20.25
1319,13,Guatemala,7,20.0,0.0,0.125,0.25
1319,13,Guatemala,8,20.0,5.0,0.125,19.75
1319,13,Guatemala,9,20.0,0.0,0.25,2.75
1319,13,Guatemala,10,20.0,0.0,0.375,2.25
1319,13,Guatemala,11,20.0,0.0,0.625,16.75
1319,13,Guatemala,12,20.0,0.0,0.75,19.75
1319,13,Guatemala,13,20.0,0.0,0.875,19.75
1319,13,Guatemala,14,20.0,5.0,0.875,19.75
1319,13,Guatemala,23,-5.0,0.0,0.5,-0.25
1319,13,Guatemala,24,-10.0,0.0,0.5,-0.25
1319,13,Guatemala,25,-20.0,0.0,0.5,-0.25
1319,13,Guatemala,26,-20.0,-5.0,0.5,-6.75
1319,13,Guatemala,27,-20.0,-10.0,0.5,-14.75
1319,13,Guatemala,28,-20.0,0.0,0.125,-0.25
1319,13,Guatemala,29,-20.0,-5.0,0.125,-5.25
1319,13,Guatemala,30,-20.0,0.0,0.25,-0.25
1319,13,Guatemala,31,-20.0,0.0,0.375,-0.25
1319,13,Guatemala,32,-20.0,0.0,0.625,-19.75
1319,13,Guatemala,33,-20.0,0.0,0.75,-19.75
1319,13,Guatemala,34,-20.0,0.0,0.875,-19.75
1319,13,Guatemala,35,-20.0,-5.0,0.875,-19.75
1319,13,Guatemala,44,20.0,0.0,0.5,3.25
1320,13,Guatemala,1,5.0,0.0,0.5,1.75
1320,13,Guatemala,2,10.0,0.0,0.5,3.75
1320,13,Guatemala,3,20.0,0.0,0.5,7.75
1320,13,Guatemala,4,30.0,0.0,0.5,11.25
1320,13,Guatemala,5,30.0,10.0,0.5,16.25
1320,13,Guatemala,6,30.0,20.0,0.5,24.75
1320,13,Guatemala,7,20.0,0.0,0.125,3.25
1320,13,Guatemala,8,20.0,5.0,0.125,11.75
1320,13,Guatemala,9,20.0,0.0,0.25,3.25
1320,13,Guatemala,10,20.0,0.0,0.375,5.25
1320,13,Guatemala,11,20.0,0.0,0.625,7.75
1320,13,Guatemala,12,20.0,0.0,0.75,12.25
1320,13,Guatemala,13,20.0,0.0,0.875,14.75
1320,13,Guatemala,14,20.0,5.0,0.875,17.75
1320,13,Guatemala,23,-5.0,0.0,0.5,-2.75
1320,13,Guatemala,24,-10.0,0.0,0.5,-5.25
1320,13,Guatemala,25,-20.0,0.0,0.5,-11.25
1320,13,Guatemala,26,-20.0,-5.0,0.5,-11.75
1320,13,Guatemala,27,-20.0,-10.0,0.5,-14.75
1320,13,Guatemala,28,-20.0,0.0,0.125,-5.25
1320,13,Guatemala,29,-20.0,-5.0,0.125,-11.25
1320,13,Guatemala,30,-20.0,0.0,0.25,-6.25
1320,13,Guatemala,31,-20.0,0.0,0.375,-7.25
1320,13,Guatemala,32,-20.0,0.0,0.625,-12.25
1320,13,Guatemala,33,-20.0,0.0,0.75,-15.75
1320,13,Guatemala,34,-20.0,0.0,0.875,-16.75
1320,13,Guatemala,35,-20.0,-5.0,0.875,-14.75
1320,13,Guatemala,44,20.0,0.0,0.5,16.75
1321,13,Guatemala,1,5.0,0.0,0.5,2.75
1321,13,Guatemala,2,10.0,0.0,0.5,6.75
1321,13,Guatemala,3,20.0,0.0,0.5,10.25
1321,13,Guatemala,4,30.0,0.0,0.5,16.75
1321,13,Guatemala,5,30.0,10.0,0.5,29.75
1321,13,Guatemala,6,30.0,20.0,0.5,25.25
1321,13,Guatemala,7,20.0,0.0,0.125,8.25
1321,13,Guatemala,8,20.0,5.0,0.125,9.25
1321,13,Guatemala,9,20.0,0.0,0.25,9.75
1321,13,Guatemala,10,20.0,0.0,0.375,9.75
1321,13,Guatemala,11,20.0,0.0,0.625,13.25
1321,13,Guatemala,12,20.0,0.0,0.75,19.75
1321,13,Guatemala,13,20.0,0.0,0.875,19.75
1321,13,Guatemala,14,20.0,5.0,0.875,19.75
1321,13,Guatemala,23,-5.0,0.0,0.5,-0.25
1321,13,Guatemala,24,-10.0,0.0,0.5,-7.25
1321,13,Guatemala,25,-20.0,0.0,0.5,-8.75
1321,13,Guatemala,26,-20.0,-5.0,0.5,-9.75
1321,13,Guatemala,27,-20.0,-10.0,0.5,-10.75
1321,13,Guatemala,28,-20.0,0.0,0.125,-0.25
1321,13,Guatemala,29,-20.0,-5.0,0.125,-5.25
1321,13,Guatemala,30,-20.0,0.0,0.25,-0.25
1321,13,Guatemala,31,-20.0,0.0,0.375,-5.25
1321,13,Guatemala,32,-20.0,0.0,0.625,-6.75
1321,13,Guatemala,33,-20.0,0.0,0.75,-9.75
1321,13,Guatemala,34,-20.0,0.0,0.875,-19.75
1321,13,Guatemala,35,-20.0,-5.0,0.875,-11.75
1321,13,Guatemala,44,20.0,0.0,0.5,3.25
1322,13,Guatemala,1,5.0,0.0,0.5,2.75
1322,13,Guatemala,2,10.0,0.0,0.5,3.25
1322,13,Guatemala,3,20.0,0.0,0.5,3.75
1322,13,Guatemala,4,30.0,0.0,0.5,9.75
1322,13,Guatemala,5,30.0,10.0,0.5,12.25
1322,13,Guatemala,6,30.0,20.0,0.5,20.25
1322,13,Guatemala,7,20.0,0.0,0.125,5.25
1322,13,Guatemala,8,20.0,5.0,0.125,5.75
1322,13,Guatemala,9,20.0,0.0,0.25,3.75
1322,13,Guatemala,10,20.0,0.0,0.375,5.75
1322,13,Guatemala,11,20.0,0.0,0.625,10.25
1322,13,Guatemala,12,20.0,0.0,0.75,10.75
1322,13,Guatemala,13,20.0,0.0,0.875,16.75
1322,13,Guatemala,14,20.0,5.0,0.875,16.25
1322,13,Guatemala,23,-5.0,0.0,0.5,-4.25
1322,13,Guatemala,24,-10.0,0.0,0.5,-7.25
1322,13,Guatemala,25,-20.0,0.0,0.5,-12.25
1322,13,Guatemala,26,-20.0,-5.0,0.5,-15.25
1322,13,Guatemala,27,-20.0,-10.0,0.5,-15.25
1322,13,Guatemala,28,-20.0,0.0,0.125,-3.75
1322,13,Guatemala,29,-20.0,-5.0,0.125,-7.75
1322,13,Guatemala,30,-20.0,0.0,0.25,-5.25
1322,13,Guatemala,31,-20.0,0.0,0.375,-11.75
1322,13,Guatemala,32,-20.0,0.0,0.625,-15.75
1322,13,Guatemala,33,-20.0,0.0,0.75,-17.25
1322,13,Guatemala,34,-20.0,0.0,0.875,-19.75
1322,13,Guatemala,35,-20.0,-5.0,0.875,-18.25
1322,13,Guatemala,44,20.0,0.0,0.5,7.75
1323,13,Guatemala,1,5.0,0.0,0.5,0.25
1323,13,Guatemala,2,10.0,0.0,0.5,0.25
1323,13,Guatemala,3,20.0,0.0,0.5,0.25
1323,13,Guatemala,4,30.0,0.0,0.5,5.25
1323,13,Guatemala,5,30.0,10.0,0.5,10.25
1323,13,Guatemala,6,30.0,20.0,0.5,20.25
1323,13,Guatemala,7,20.0,0.0,0.125,0.25
1323,13,Guatemala,8,20.0,5.0,0.125,5.25
1323,13,Guatemala,9,20.0,0.0,0.25,0.25
1323,13,Guatemala,10,20.0,0.0,0.375,0.25
1323,13,Guatemala,11,20.0,0.0,0.625,0.25
1323,13,Guatemala,12,20.0,0.0,0.75,0.25
1323,13,Guatemala,13,20.0,0.0,0.875,0.25
1323,13,Guatemala,14,20.0,5.0,0.875,19.75
1323,13,Guatemala,23,-5.0,0.0,0.5,-0.25
1323,13,Guatemala,24,-10.0,0.0,0.5,-0.25
1323,13,Guatemala,25,-20.0,0.0,0.5,-0.25
1323,13,Guatemala,26,-20.0,-5.0,0.5,-5.25
1323,13,Guatemala,27,-20.0,-10.0,0.5,-10.25
1323,13,Guatemala,28,-20.0,0.0,0.125,-0.25
1323,13,Guatemala,29,-20.0,-5.0,0.125,-5.25
1323,13,Guatemala,30,-20.0,0.0,0.25,-0.25
1323,13,Guatemala,31,-20.0,0.0,0.375,-0.25
1323,13,Guatemala,32,-20.0,0.0,0.625,-0.25
1323,13,Guatemala,33,-20.0,0.0,0.75,-0.25
1323,13,Guatemala,34,-20.0,0.0,0.875,-0.25
1323,13,Guatemala,35,-20.0,-5.0,0.875,-5.25
1323,13,Guatemala,44,20.0,0.0,0.5,19.75
1324,13,Guatemala,1,5.0,0.0,0.5,2.25
1324,13,Guatemala,2,10.0,0.0,0.5,4.75
1324,13,Guatemala,3,20.0,0.0,0.5,9.75
1324,13,Guatemala,4,30.0,0.0,0.5,16.75
1324,13,Guatemala,5,30.0,10.0,0.5,16.75
1324,13,Guatemala,6,30.0,20.0,0.5,20.25
1324,13,Guatemala,7,20.0,0.0,0.125,2.75
1324,13,Guatemala,8,20.0,5.0,0.125,5.25
1324,13,Guatemala,9,20.0,0.0,0.25,3.75
1324,13,Guatemala,10,20.0,0.0,0.375,5.25
1324,13,Guatemala,11,20.0,0.0,0.625,11.75
1324,13,Guatemala,12,20.0,0.0,0.75,14.75
1324,13,Guatemala,13,20.0,0.0,0.875,19.75
1324,13,Guatemala,14,20.0,5.0,0.875,16.25
1324,13,Guatemala,23,-5.0,0.0,0.5,-2.75
1324,13,Guatemala,24,-10.0,0.0,0.5,-5.75
1324,13,Guatemala,25,-20.0,0.0,0.5,-10.75
1324,13,Guatemala,26,-20.0,-5.0,0.5,-9.25
1324,13,Guatemala,27,-20.0,-10.0,0.5,-14.25
1324,13,Guatemala,28,-20.0,0.0,0.125,-0.25
1324,13,Guatemala,29,-20.0,-5.0,0.125,-5.25
1324,13,Guatemala,30,-20.0,0.0,0.25,-3.25
1324,13,Guatemala,31,-20.0,0.0,0.375,-4.25
1324,13,Guatemala,32,-20.0,0.0,0.625,-10.25
1324,13,Guatemala,33,-20.0,0.0,0.75,-15.25
1324,13,Guatemala,34,-20.0,0.0,0.875,-16.75
1324,13,Guatemala,35,-20.0,-5.0,0.875,-15.25
1324,13,Guatemala,44,20.0,0.0,0.5,9.75
1325,13,Guatemala,1,5.0,0.0,0.5,2.75
1325,13,Guatemala,2,10.0,0.0,0.5,4.75
1325,13,Guatemala,3,20.0,0.0,0.5,8.25
1325,13,Guatemala,4,30.0,0.0,0.5,14.25
1325,13,Guatemala,5,30.0,10.0,0.5,17.75
1325,13,Guatemala,6,30.0,20.0,0.5,24.75
1325,13,Guatemala,7,20.0,0.0,0.125,5.25
1325,13,Guatemala,8,20.0,5.0,0.125,7.75
1325,13,Guatemala,9,20.0,0.0,0.25,4.75
1325,13,Guatemala,10,20.0,0.0,0.375,5.25
1325,13,Guatemala,11,20.0,0.0,0.625,13.25
1325,13,Guatemala,12,20.0,0.0,0.75,14.75
1325,13,Guatemala,13,20.0,0.0,0.875,17.25
1325,13,Guatemala,14,20.0,5.0,0.875,16.75
1325,13,Guatemala,23,-5.0,0.0,0.5,-3.25
1325,13,Guatemala,24,-10.0,0.0,0.5,-6.75
1325,13,Guatemala,25,-20.0,0.0,0.5,-13.75
1325,13,Guatemala,26,-20.0,-5.0,0.5,-14.25
1325,13,Guatemala,27,-20.0,-10.0,0.5,-15.75
1325,13,Guatemala,28,-20.0,0.0,0.125,-0.25
1325,13,Guatemala,29,-20.0,-5.0,0.125,-8.75
1325,13,Guatemala,30,-20.0,0.0,0.25,-8.75
1325,13,Guatemala,31,-20.0,0.0,0.375,-12.75
1325,13,Guatemala,32,-20.0,0.0,0.625,-15.25
1325,13,Guatemala,33,-20.0,0.0,0.75,-17.75
1325,13,Guatemala,34,-20.0,0.0,0.875,-18.75
1325,13,Guatemala,35,-20.0,-5.0,0.875,-17.25
1325,13,Guatemala,44,20.0,0.0,0.5,7.75
1326,13,Guatemala,1,5.0,0.0,0.5,1.75
1326,13,Guatemala,2,10.0,0.0,0.5,2.75
1326,13,Guatemala,3,20.0,0.0,0.5,5.25
1326,13,Guatemala,4,30.0,0.0,0.5,7.25
1326,13,Guatemala,5,30.0,10.0,0.5,10.25
1326,13,Guatemala,6,30.0,20.0,0.5,20.25
1326,13,Guatemala,7,20.0,0.0,0.125,0.25
1326,13,Guatemala,8,20.0,5.0,0.125,5.25
1326,13,Guatemala,9,20.0,0.0,0.25,1.75
1326,13,Guatemala,10,20.0,0.0,0.375,3.75
1326,13,Guatemala,11,20.0,0.0,0.625,7.25
1326,13,Guatemala,12,20.0,0.0,0.75,3.75
1326,13,Guatemala,13,20.0,0.0,0.875,16.25
1326,13,Guatemala,14,20.0,5.0,0.875,11.75
1326,13,Guatemala,23,-5.0,0.0,0.5,-3.25
1326,13,Guatemala,24,-10.0,0.0,0.5,-6.75
1326,13,Guatemala,25,-20.0,0.0,0.5,-13.75
1326,13,Guatemala,26,-20.0,-5.0,0.5,-13.75
1326,13,Guatemala,27,-20.0,-10.0,0.5,-15.25
1326,13,Guatemala,28,-20.0,0.0,0.125,-0.25
1326,13,Guatemala,29,-20.0,-5.0,0.125,-5.25
1326,13,Guatemala,30,-20.0,0.0,0.25,-0.25
1326,13,Guatemala,31,-20.0,0.0,0.375,-5.25
1326,13,Guatemala,32,-20.0,0.0,0.625,-15.25
1326,13,Guatemala,33,-20.0,0.0,0.75,-17.75
1326,13,Guatemala,34,-20.0,0.0,0.875,-19.75
1326,13,Guatemala,35,-20.0,-5.0,0.875,-19.75
